3987.48, 0.00132626
3982.47, 0.00132626
3977.47, 0.00132626
3972.46, 0.00132626
3967.45, 0.00132626
3962.45, 0.00132626
3957.44, 0.00132626
3952.43, 0.00132626
3947.42, 0.00132626
3942.42, 0.00132626
3937.41, 0.00132626
3932.4, 0.00132626
3927.4, 0.00132626
3922.39, 0.00132626
3917.38, 0.00132626
3912.37, 0.00132626
3907.37, 0.00132626
3902.36, 0.00132626
3897.35, 0.00132626
3892.35, 0.00132626
3887.34, 0.00132626
3882.33, 0.00132626
3877.32, 0.00132626
3872.32, 0.00132626
3867.31, 0.00132626
3862.3, 0.00132626
3857.3, 0.00132626
3852.29, 0.00132626
3847.28, 0.00132626
3842.27, 0.00132626
3837.27, 0.00132626
3832.26, 0.00132626
3827.25, 0.00132626
3822.25, 0.00132626
3817.24, 0.00132626
3812.23, 0.00132626
3807.22, 0.00132626
3802.22, 0.00132626
3797.21, 0.00132626
3792.2, 0.00132626
3787.2, 0.00132626
3782.19, 0.00132626
3777.18, 0.00132626
3772.17, 0.00132626
3767.17, 0.00132626
3762.16, 0.00132626
3757.15, 0.00132626
3752.15, 0.00132626
3747.14, 0.00132626
3742.13, 0.00132626
3737.12, 0.00132626
3732.12, 0.00132626
3727.11, 0.00132626
3722.1, 0.00132626
3717.1, -0.00132626
3702.07, 0.00397878
3697.07, 0.00397878
3692.06, 0.00397878
3687.05, 0.00397878
3682.05, 0.00397878
3677.04, 0.0066313
3672.03, 0.0066313
3667.02, 0.00928382
3662.02, 0.0119363
3657.01, 0.0145889
3652, 0.0172414
3647, 0.0198939
3641.99, 0.0198939
3636.98, 0.0225464
3631.97, 0.0251989
3626.97, 0.0278515
3621.96, 0.030504
3616.95, 0.0331565
3611.95, 0.0331565
3606.94, 0.035809
3601.93, 0.0384615
3596.92, 0.0384615
3591.92, 0.0411141
3586.91, 0.0411141
3581.9, 0.0437666
3576.9, 0.0437666
3571.89, 0.0464191
3566.88, 0.0464191
3561.87, 0.0464191
3556.87, 0.0490716
3551.86, 0.0490716
3546.85, 0.0517241
3541.85, 0.0517241
3536.84, 0.0517241
3531.83, 0.0543767
3526.82, 0.0543767
3521.82, 0.0570292
3516.81, 0.0570292
3501.79, 0.0623342
3496.78, 0.0623342
3491.77, 0.0649867
3486.77, 0.0649867
3431.69, 0.0755968
3426.68, 0.0755968
3421.67, 0.0782493
3416.67, 0.0782493
3411.66, 0.0809019
3406.65, 0.0809019
3401.65, 0.0809019
3396.64, 0.0809019
3391.63, 0.0835544
3386.62, 0.0835544
3381.62, 0.0862069
3376.61, 0.0862069
3371.6, 0.0888594
3366.6, 0.0888594
