3982.47, 0.00397878
3977.47, 0.0066313
3972.46, 0.0066313
3967.45, 0.0066313
3962.45, 0.0066313
3957.44, 0.0066313
3952.43, 0.0066313
3947.42, 0.0066313
3942.42, 0.0066313
3937.41, 0.0066313
3932.4, 0.00928382
3927.4, 0.0066313
3922.39, 0.0066313
3917.38, 0.0066313
3912.37, 0.00397878
3907.37, 0.00397878
3902.36, 0.0066313
3897.35, 0.0066313
3892.35, 0.0066313
3887.34, 0.0066313
3882.33, 0.00397878
3877.32, 0.00397878
3872.32, 0.00397878
3867.31, 0.0066313
3862.3, 0.0066313
3857.3, 0.00397878
3852.29, 0.00397878
3847.28, 0.0066313
3842.27, 0.0066313
3837.27, 0.0066313
3832.26, 0.0066313
3827.25, 0.0066313
3822.25, 0.0066313
3817.24, 0.00928382
3812.23, 0.00928382
3807.22, 0.00928382
3802.22, 0.00928382
3797.21, 0.0066313
3792.2, 0.0066313
3787.2, 0.0066313
3782.19, 0.0066313
3777.18, 0.0066313
3772.17, 0.0066313
3767.17, 0.0066313
3762.16, 0.0066313
3757.15, 0.0066313
3752.15, 0.0066313
3747.14, 0.0066313
3742.13, 0.0066313
3737.12, 0.0066313
3732.12, 0.0066313
3727.11, 0.00928382
3722.1, 0.00928382
3717.1, 0.00928382
3712.09, 0.0066313
3707.08, 0.0066313
3702.07, 0.00928382
3697.07, 0.00928382
3692.06, 0.00928382
3687.05, 0.00928382
3672.03, 0.0145889
3667.02, 0.0145889
3662.02, 0.0145889
3657.01, 0.0119363
3641.99, 0.0172414
3636.98, 0.0172414
3631.97, 0.0172414
3626.97, 0.0172414
3621.96, 0.0198939
3616.95, 0.0198939
3611.95, 0.0198939
3606.94, 0.0198939
3601.93, 0.0198939
3596.92, 0.0225464
3591.92, 0.0225464
3586.91, 0.0251989
3581.9, 0.0278515
3576.9, 0.0278515
3571.89, 0.030504
3566.88, 0.030504
3561.87, 0.030504
3556.87, 0.030504
3551.86, 0.0331565
3546.85, 0.0331565
3541.85, 0.0331565
3536.84, 0.035809
3531.83, 0.035809
3526.82, 0.0384615
3521.82, 0.0384615
3516.81, 0.0384615
3511.8, 0.0384615
3506.8, 0.0384615
3501.79, 0.0411141
3496.78, 0.0411141
3491.77, 0.0437666
3486.77, 0.0464191
3481.76, 0.0464191
3476.75, 0.0490716
3471.75, 0.0490716
3466.74, 0.0517241
3461.73, 0.0543767
3456.72, 0.0570292
3451.72, 0.0596817
3446.71, 0.0596817
3441.7, 0.0623342
3436.7, 0.0596817
3431.69, 0.0596817
3426.68, 0.0570292
3421.67, 0.0543767
